date,period,value
2020-04-30,2020-03-31,2336581.48
2020-08-26,2020-06-30,1921865.46
2020-10-27,2020-09-30,1881445.37
2021-03-27,2020-12-31,6542212.21
2021-04-28,2021-03-31,6217774.55
2021-08-26,2021-06-30,5893336.85
2021-10-28,2021-09-30,5568899.21
2022-04-15,2021-12-31,5239188.54
2022-04-30,2022-03-31,4930367.97
2022-08-27,2022-06-30,4616274.37
2022-10-28,2022-09-30,4292953.07
2023-03-31,2022-12-31,8548347.18
2023-04-28,2023-03-31,8234253.61
2023-08-26,2023-06-30,8204319.45
2023-10-28,2023-09-30,7455048.31
2024-03-22,2023-12-31,2731712.94
2024-04-30,2024-03-31,2644304.68
2024-08-24,2024-06-30,2522223.95
2024-10-29,2024-09-30,2469488.13
2025-03-22,2024-12-31,2312734.99
2025-04-25,2025-03-31,2207990.51
2025-08-22,2025-06-30,2103246.0
2025-10-28,2025-09-30,1998501.52
2026-04-03,2025-12-31,1893757.04
