date,period,value
2020-05-20,2020-03-31,1098770.06
2020-07-27,2020-06-30,19226673.54
2020-10-26,2020-09-30,15639561.17
2021-03-16,2020-12-31,26945664.45
2021-04-20,2021-03-31,20401288.95
2021-08-06,2021-06-30,30637997.17
2021-10-30,2021-09-30,6142052.63
2022-04-15,2021-12-31,29252150.99
2022-04-19,2022-03-31,33518045.89
2022-08-10,2022-06-30,47414166.44
2022-10-24,2022-09-30,41205561.17
2023-04-28,2022-12-31,84906213.57
2023-04-28,2023-03-31,66445623.8
2023-08-28,2023-06-30,106160250.87
2023-10-20,2023-09-30,111596464.05
2024-03-26,2023-12-31,155412912.46
2024-04-23,2024-03-31,112328125.32
2024-08-22,2024-06-30,144798157.22
2024-10-29,2024-09-30,144553112.33
2025-04-22,2024-12-31,153223364.61
2025-04-22,2025-03-31,64109868.92
2025-08-26,2025-06-30,64531650.22
2025-10-29,2025-09-30,60202839.13
