date,period,value
2020-05-18,2020-03-31,8289035700.06
2020-08-28,2020-06-30,10895991872.1
2020-10-30,2020-09-30,11081262790.35
2021-04-28,2020-12-31,11152398267.7
2021-04-30,2021-03-31,10947880969.94
2021-08-20,2021-06-30,11760221670.92
2021-10-30,2021-09-30,11949676354.99
2022-04-29,2021-12-31,12405836973.76
2022-04-29,2022-03-31,12299652611.97
2022-08-31,2022-06-30,12405763747.62
2022-10-31,2022-09-30,12553562877.76
2023-04-29,2022-12-31,12509064106.75
2023-04-29,2023-03-31,15534953371.23
2023-08-31,2023-06-30,15450731035.46
2023-10-31,2023-09-30,15742345207.82
2024-03-29,2023-12-31,15689159921.44
2024-04-30,2024-03-31,15546931596.62
2024-08-31,2024-06-30,15715411484.76
2024-10-31,2024-09-30,15822063252.94
2025-04-18,2024-12-31,15993673482.58
2025-04-30,2025-03-31,15948079751.98
2025-08-29,2025-06-30,16092463072.95
2025-10-31,2025-09-30,16231632397.92
