date,period,value
2020-08-28,2020-06-30,50768382.62
2020-10-30,2020-09-30,60765075.78
2021-04-28,2020-12-31,93400913.94
2021-04-30,2021-03-31,123949499.33
2021-08-20,2021-06-30,108848527.14
2021-10-30,2021-09-30,90343997.14
2022-04-29,2021-12-31,92129464.85
2022-04-29,2022-03-31,86129464.85
2022-08-31,2022-06-30,78708976.79
2022-10-31,2022-09-30,70353460.14
2023-04-29,2022-12-31,70045260.14
2023-04-29,2023-03-31,145804864.36
2023-08-31,2023-06-30,70200900.53
2023-10-31,2023-09-30,66900610.42
2024-03-29,2023-12-31,92929194.15
2024-04-30,2024-03-31,169906870.61
2024-08-31,2024-06-30,112993260.07
2024-10-31,2024-09-30,102196360.81
2025-04-18,2024-12-31,100071095.61
2025-04-30,2025-03-31,71333351.37
2025-08-29,2025-06-30,139087947.92
2025-10-31,2025-09-30,120419907.57
