date,period,value
2020-05-18,2020-03-31,583862913.89
2020-08-28,2020-06-30,1910349932.87
2020-10-30,2020-09-30,3378636327.08
2021-04-28,2020-12-31,4698074655.2
2021-04-30,2021-03-31,614961601.75
2021-08-20,2021-06-30,1641019193.67
2021-10-30,2021-09-30,2428042973.5
2022-04-29,2021-12-31,3289343036.93
2022-04-29,2022-03-31,487239397.23
2022-08-31,2022-06-30,1706086251.63
2022-10-31,2022-09-30,2918207250.48
2023-04-29,2022-12-31,4810540663.01
2023-04-29,2023-03-31,779034827.8
2023-08-31,2023-06-30,1274118330.43
2023-10-31,2023-09-30,3146037997.78
2024-03-29,2023-12-31,4740820728.08
2024-04-30,2024-03-31,778232862.14
2024-08-31,2024-06-30,1521651446.0
2024-10-31,2024-09-30,3882140473.72
2025-04-18,2024-12-31,5107206455.0
2025-04-30,2025-03-31,1923182506.46
2025-08-29,2025-06-30,3421721979.73
2025-10-31,2025-09-30,5620299786.54
