date,period,value
2020-04-30,2020-03-31,-27393414.54
2020-08-29,2020-06-30,-4944915.76
2020-10-31,2020-09-30,13213124.6
2021-04-24,2020-12-31,-9307620.27
2021-04-30,2021-03-31,-21118454.42
2021-08-31,2021-06-30,12433489.96
2021-10-30,2021-09-30,-467318838.31
2022-04-23,2021-12-31,1256331.94
2022-04-30,2022-03-31,-19542220.99
2022-08-31,2022-06-30,-5890546.94
2022-10-31,2022-09-30,-658363028.39
2023-04-29,2022-12-31,-832378577.78
2023-04-29,2023-03-31,-235917014.57
2023-08-31,2023-06-30,-210424755.83
2023-10-31,2023-09-30,-389733990.75
2024-04-25,2023-12-31,831884544.03
2024-04-26,2024-03-31,-12298624.23
2024-08-24,2024-06-30,51233480.59
2024-10-30,2024-09-30,111132197.86
2025-04-25,2024-12-31,87542282.61
2025-04-29,2025-03-31,-19001531.45
2025-08-22,2025-06-30,17748810.85
2025-10-29,2025-09-30,63338761.2
