date,period,value
2020-04-29,2020-03-31,361955174.1
2020-08-26,2020-06-30,819448217.52
2020-10-29,2020-09-30,1219724162.66
2021-04-08,2020-12-31,1732771848.33
2021-04-28,2021-03-31,433181576.03
2021-08-20,2021-06-30,952656828.94
2021-10-29,2021-09-30,1481735309.89
2022-03-31,2021-12-31,1989131873.54
2022-04-28,2022-03-31,530877155.94
2022-08-25,2022-06-30,1080138711.0
2022-10-26,2022-09-30,1652538016.61
2023-03-28,2022-12-31,2335115514.54
2023-04-28,2023-03-31,558257243.14
2023-08-24,2023-06-30,1183476049.11
2023-10-25,2023-09-30,1903924209.88
2024-03-28,2023-12-31,2567892245.45
2024-04-26,2024-03-31,623525658.51
2024-08-28,2024-06-30,1235075413.48
2024-10-25,2024-09-30,1875989512.27
2025-03-28,2024-12-31,2505216350.95
2025-04-29,2025-03-31,593182584.39
2025-08-22,2025-06-30,1278724469.39
2025-10-28,2025-09-30,1963442909.04
2026-03-31,2025-12-31,2550989495.9
