date,period,value
2020-04-29,2020-03-31,-152.89
2020-08-25,2020-06-30,142.11
2020-10-30,2020-09-30,74.16
2021-04-27,2020-12-31,484153.73
2021-04-27,2021-03-31,0.0
2021-08-24,2021-06-30,-1467.69
2021-10-30,2021-09-30,-1467.91
2022-04-30,2021-12-31,-131443.1
2022-08-26,2022-06-30,-170.58
2022-10-27,2022-09-30,-170.58
2023-04-27,2022-12-31,349788.86
2023-08-25,2023-06-30,295.01
2023-10-27,2023-09-30,280.39
2024-04-27,2023-12-31,-449948.0
2024-08-21,2024-06-30,-101452.19
2024-10-25,2024-09-30,-41846.48
2025-04-24,2024-12-31,-1150742.26
2025-08-21,2025-06-30,58524.25
2025-10-28,2025-09-30,58524.25
