date,period,value
2020-04-29,2020-03-31,900000.0
2020-08-25,2020-06-30,5992600.0
2020-10-30,2020-09-30,17832600.0
2021-04-27,2020-12-31,31365100.0
2021-04-27,2021-03-31,10780000.0
2021-08-24,2021-06-30,14348000.0
2021-10-30,2021-09-30,17370000.0
2022-04-30,2021-12-31,14390000.0
2022-04-30,2022-03-31,5050.0
2022-08-26,2022-06-30,305050.0
2022-10-27,2022-09-30,315050.0
2023-04-27,2022-12-31,15576950.0
2023-04-27,2023-03-31,34576600.0
2023-08-25,2023-06-30,244080143.06
2023-10-27,2023-09-30,249890143.06
2024-04-27,2023-12-31,2270594067.73
2024-04-27,2024-03-31,8934950.0
2024-08-21,2024-06-30,25078680.66
2024-10-25,2024-09-30,28644735.79
2025-04-24,2024-12-31,1050908745.83
2025-04-24,2025-03-31,12348830.0
2025-08-21,2025-06-30,19028830.0
2025-10-28,2025-09-30,32323830.0
