date,period,value
2021-04-27,2020-12-31,23840497.54
2021-04-27,2021-03-31,23840497.54
2021-08-24,2021-06-30,23840497.54
2021-10-30,2021-09-30,14197570.54
2022-04-30,2021-12-31,9617562.64
2022-04-30,2022-03-31,9617562.64
2022-08-26,2022-06-30,9617562.64
2022-10-27,2022-09-30,9617562.64
2023-04-27,2022-12-31,9617562.64
2023-04-27,2023-03-31,9617562.64
2023-08-25,2023-06-30,9617562.64
2023-10-27,2023-09-30,9617562.64
2024-04-27,2023-12-31,9617562.64
2024-10-25,2024-09-30,0.0
2025-04-24,2024-12-31,0.0
2025-08-21,2025-06-30,0.0
