date,period,value
2020-04-29,2020-03-31,9540202.55
2020-08-25,2020-06-30,7050333.34
2020-10-22,2020-09-30,21722084.35
2021-03-24,2020-12-31,2020902.95
2021-04-21,2021-03-31,7800438.44
2021-08-04,2021-06-30,2084671.78
2021-10-27,2021-09-30,17221879.11
2022-03-30,2021-12-31,18276148.84
2022-04-12,2022-03-31,21874730.0
2022-08-10,2022-06-30,28553000.0
2022-10-25,2022-09-30,35696131.35
2023-04-21,2022-12-31,24362598.3
2023-04-21,2023-03-31,172527203.07
2023-08-25,2023-06-30,311806135.0
2023-10-28,2023-09-30,52169705.58
2024-03-29,2023-12-31,81645348.72
2024-04-25,2024-03-31,37366735.86
2024-08-30,2024-06-30,38440657.11
2024-10-28,2024-09-30,38051654.45
2025-04-18,2024-12-31,36338841.09
2025-04-18,2025-03-31,39539044.32
2025-08-29,2025-06-30,28232636.5
2025-10-30,2025-09-30,60248704.22
