date,period,value
2020-10-30,2020-06-30,86234093.41
2021-04-20,2020-12-31,92656529.11
2021-05-27,2021-03-31,62098723.25
2021-08-17,2021-06-30,150742315.78
2021-10-22,2021-09-30,136683657.77
2022-04-22,2021-12-31,130613045.92
2022-04-22,2022-03-31,136704996.96
2022-08-30,2022-06-30,134990808.3
2022-10-28,2022-09-30,131729449.22
2023-04-26,2022-12-31,165197490.06
2023-04-26,2023-03-31,177937511.34
2023-08-31,2023-06-30,183490137.47
2023-10-27,2023-09-30,195024503.86
2024-04-26,2023-12-31,233551895.39
2024-04-26,2024-03-31,257378933.85
2024-08-29,2024-06-30,312033067.59
2024-10-29,2024-09-30,338945745.42
2025-04-29,2024-12-31,342692548.57
2025-04-29,2025-03-31,336687275.69
2025-08-27,2025-06-30,364482897.56
2025-10-28,2025-09-30,398773874.58
