date,period,value
2020-10-30,2020-06-30,1.75
2021-04-20,2020-12-31,3.16
2021-05-27,2020-03-31,0.95
2021-05-27,2021-03-31,0.87
2021-08-17,2021-06-30,0.99
2021-10-22,2020-09-30,2.6
2021-10-22,2021-09-30,0.61
2022-04-22,2021-12-31,0.64
2022-04-22,2022-03-31,-0.37
2022-08-30,2022-06-30,-0.24
2022-10-28,2022-09-30,0.06
2023-04-26,2022-12-31,0.49
2023-04-26,2023-03-31,-0.2
2023-08-31,2023-06-30,-0.51
2023-10-27,2023-09-30,-0.42
2024-04-26,2023-12-31,-0.77
2024-04-26,2024-03-31,-0.01
2024-08-29,2024-06-30,0.24
2024-10-29,2024-09-30,0.92
2025-04-29,2024-12-31,1.31
2025-04-29,2025-03-31,0.44
2025-08-27,2025-06-30,0.75
2025-10-28,2025-09-30,0.89
