date,period,value
2020-04-28,2020-03-31,296779128.75
2020-08-11,2020-06-30,628551332.41
2020-10-28,2020-09-30,989591676.46
2021-03-12,2020-12-31,1373105105.65
2021-04-27,2021-03-31,494293289.21
2021-08-18,2021-06-30,1037935554.97
2021-10-28,2021-09-30,1561918321.68
2022-03-12,2021-12-31,2138586552.67
2022-04-27,2022-03-31,656135778.33
2022-08-19,2022-06-30,1343187984.1
2022-10-28,2022-09-30,1958146141.99
2023-03-11,2022-12-31,2554609066.22
2023-04-28,2023-03-31,906936646.41
2023-08-25,2023-06-30,1820236994.97
2023-10-27,2023-09-30,2368009918.39
2024-03-27,2023-12-31,3134328350.18
2024-04-27,2024-03-31,704221182.53
2024-08-14,2024-06-30,1614697734.98
2024-10-30,2024-09-30,2175443351.59
2025-03-15,2024-12-31,2806713295.85
2025-04-29,2025-03-31,712108915.5
2025-08-16,2025-06-30,1650705155.36
2025-10-31,2025-09-30,2089270909.97
2026-03-13,2025-12-31,2981538230.43
