date,period,value
2020-04-28,2020-03-31,1776986293.81
2020-08-07,2020-06-30,1763890624.64
2020-10-27,2020-09-30,1741901514.19
2021-04-02,2020-12-31,1793281439.75
2021-04-27,2021-03-31,1796981749.87
2021-08-26,2021-06-30,2367995396.72
2021-10-28,2021-09-30,2481332063.58
2022-04-26,2021-12-31,2540524674.92
2022-04-28,2022-03-31,2560726991.09
2022-08-26,2022-06-30,2669021916.45
2022-10-22,2022-09-30,2752337557.73
2023-04-15,2022-12-31,2870451583.82
2023-04-22,2023-03-31,2939965689.73
2023-08-08,2023-06-30,3100839207.33
2023-10-25,2023-09-30,3192699923.69
2024-04-16,2023-12-31,3229222299.78
2024-04-26,2024-03-31,3294171666.2
2024-08-10,2024-06-30,3306088508.39
2024-10-26,2024-09-30,3383616044.59
2025-04-12,2024-12-31,3432002962.03
2025-04-22,2025-03-31,3454229029.94
2025-08-26,2025-06-30,3361703580.91
2025-10-25,2025-09-30,3418266135.39
2026-04-11,2025-12-31,3518838432.32
