date,period,value
2020-04-30,2020-03-31,21042643947.66
2020-08-18,2020-06-30,22737848446.74
2020-10-31,2020-09-30,21068912553.54
2021-04-24,2020-12-31,20953107925.33
2021-04-30,2021-03-31,21483779648.72
2021-08-20,2021-06-30,22544784846.28
2021-10-27,2021-09-30,21786034426.97
2022-04-09,2021-12-31,20818703856.9
2022-04-28,2022-03-31,21468540257.18
2022-08-30,2022-06-30,20274213711.54
2022-10-29,2022-09-30,19290709056.23
2023-03-21,2022-12-31,19742814556.27
2023-04-28,2023-03-31,18974039886.61
2023-08-30,2023-06-30,18480721338.01
2023-10-31,2023-09-30,18524207058.53
2024-04-27,2023-12-31,22176545773.56
2024-04-30,2024-03-31,22435712639.65
2024-08-31,2024-06-30,23092111580.99
2024-10-30,2024-09-30,20963074177.42
2025-03-15,2024-12-31,19744432605.09
2025-04-30,2025-03-31,20231565335.15
2025-08-15,2025-06-30,19322801688.64
2025-10-31,2025-09-30,18981630443.27
