date,period,value
2020-04-29,2020-03-31,77016526.02
2020-08-21,2020-06-30,114110589.17
2020-10-24,2020-09-30,167027294.13
2021-03-23,2020-12-31,235953616.89
2021-04-23,2021-03-31,235087356.28
2021-08-25,2021-06-30,766103671.38
2021-10-26,2021-09-30,942765845.02
2022-04-29,2021-12-31,683638151.56
2022-04-29,2022-03-31,848056263.9
2022-08-24,2022-06-30,421212124.94
2022-10-26,2022-09-30,718380992.59
2023-03-22,2022-12-31,395259312.67
2023-04-26,2023-03-31,491967462.81
2023-08-09,2023-06-30,1053916823.35
2023-10-26,2023-09-30,960130409.7
2024-03-27,2023-12-31,948023527.79
2024-04-26,2024-03-31,1730382632.13
2024-08-09,2024-06-30,1235585256.66
2024-10-26,2024-09-30,1151187166.39
2025-03-22,2024-12-31,1035801196.07
2025-04-26,2025-03-31,908041879.93
2025-08-20,2025-06-30,874741986.73
2025-10-17,2025-09-30,1218006061.3
2026-03-25,2025-12-31,786518305.79
