date,period,value
2020-04-30,2020-03-31,57700.0
2020-08-21,2020-06-30,1407173.45
2020-10-31,2020-09-30,2839083.09
2021-03-17,2020-12-31,3720619.77
2021-04-30,2021-03-31,2285333.51
2021-08-17,2021-06-30,5176914.87
2021-10-28,2021-09-30,7331791.79
2022-04-28,2021-12-31,11350494.9
2022-04-30,2022-03-31,325274.8
2022-08-19,2022-06-30,384690.55
2022-09-15,2022-04-30,619003.76
2022-10-28,2022-09-30,7152638.49
2022-12-15,2022-08-31,11668076.16
2023-04-14,2022-12-31,10444962.95
2023-04-29,2023-03-31,1588233.03
2023-08-23,2023-06-30,1898389.06
2023-10-28,2023-09-30,2242456.36
2024-04-18,2023-12-31,4052133.97
2024-04-18,2024-03-31,781080.76
2024-08-23,2024-06-30,1733503.16
2024-10-25,2024-09-30,15264412.83
2025-04-11,2024-12-31,14559437.71
2025-04-18,2025-03-31,-355639.64
2025-08-13,2025-06-30,4435412.33
2025-10-28,2025-09-30,10287411.33
