date,period,value
2020-04-27,2020-03-31,15838673442.39
2020-08-20,2020-06-30,15594328148.85
2020-10-28,2020-09-30,18198721354.76
2021-03-31,2020-12-31,19383886359.48
2021-04-24,2021-03-31,18500180774.08
2021-08-11,2021-06-30,19426047424.76
2021-10-26,2021-09-30,19710100310.61
2022-03-30,2021-12-31,19679398469.64
2022-04-27,2022-03-31,18472073723.73
2022-08-18,2022-06-30,18656047899.58
2022-10-27,2022-09-30,18688129551.27
2023-04-20,2022-12-31,19357894340.1
2023-04-20,2023-03-31,18521870251.22
2023-08-23,2023-06-30,18789911471.47
2023-10-26,2023-09-30,19157142615.7
2024-04-18,2023-12-31,19710877296.73
2024-04-25,2024-03-31,18707321091.88
2024-08-27,2024-06-30,18524351574.04
2024-10-30,2024-09-30,18534056740.5
2025-04-19,2024-12-31,18511875423.07
2025-04-28,2025-03-31,17742954703.2
2025-08-22,2025-06-30,17780468854.08
2025-10-23,2025-09-30,17943702642.09
