date,period,value
2021-03-15,2020-12-31,5980000.0
2021-08-23,2021-06-30,3676219.92
2021-10-28,2021-09-30,5075027.89
2022-03-14,2021-12-31,13336924.9
2022-04-27,2022-03-31,2070153.68
2022-08-25,2022-06-30,5067077.98
2022-10-26,2022-09-30,6596288.54
2023-03-17,2022-12-31,11312383.64
2023-04-27,2023-03-31,1696563.18
2023-08-28,2023-06-30,11638441.88
2023-10-30,2023-09-30,35688233.05
2024-04-03,2023-12-31,41173863.97
2024-04-25,2024-03-31,2399781.45
2024-08-28,2024-06-30,6191343.76
2024-10-28,2024-09-30,8731725.2
2025-03-24,2024-12-31,12614691.07
2025-04-29,2025-03-31,2838533.69
2025-08-25,2025-06-30,4972906.59
2025-10-27,2025-09-30,7889150.76
2026-03-27,2025-12-31,10536920.39
