date,period,value
2020-04-27,2020-03-31,-11962347.43
2020-08-27,2020-06-30,13999514.43
2020-10-29,2020-09-30,55061292.28
2021-04-20,2020-12-31,93460207.73
2021-04-27,2021-03-31,37543286.84
2021-08-27,2021-06-30,87981145.43
2021-10-28,2021-09-30,169252726.48
2022-04-20,2021-12-31,209107825.26
2022-04-27,2022-03-31,74168573.48
2022-08-29,2022-06-30,120632929.82
2022-10-27,2022-09-30,202837956.65
2023-04-20,2022-12-31,211684305.31
2023-04-27,2023-03-31,19349332.43
2023-08-29,2023-06-30,87754641.26
2023-10-24,2023-09-30,182331511.64
2024-04-19,2023-12-31,240036047.12
2024-04-26,2024-03-31,34748964.87
2024-08-29,2024-06-30,169320445.67
2024-10-29,2024-09-30,290762858.5
2025-04-22,2024-12-31,338061776.59
2025-04-29,2025-03-31,145895323.8
2025-08-28,2025-06-30,334826054.8
2025-10-29,2025-09-30,598906386.15
