date,period,value
2020-04-29,2020-03-31,49200000.0
2020-08-29,2020-06-30,139200000.0
2020-10-23,2020-09-30,649200000.0
2021-03-26,2020-12-31,719410370.17
2021-04-29,2021-03-31,767210370.17
2021-08-31,2021-06-30,467925198.17
2021-10-29,2021-09-30,249425198.17
2022-04-28,2021-12-31,1848343488.9
2022-04-28,2022-03-31,2803711315.27
2022-08-25,2022-06-30,2945254110.87
2022-10-28,2022-09-30,3217673253.71
2023-04-28,2022-12-31,2877462139.44
2023-04-28,2023-03-31,1877590304.15
2023-08-24,2023-06-30,1912605225.0
2023-10-27,2023-09-30,1587515914.83
2024-04-16,2023-12-31,1832135792.69
2024-04-30,2024-03-31,1471426006.9
2024-08-22,2024-06-30,1444086729.96
2024-10-28,2024-09-30,1177566453.83
2025-04-25,2024-12-31,344586702.18
2025-04-28,2025-03-31,543715180.76
2025-08-26,2025-06-30,1055035506.28
2025-10-25,2025-09-30,1304339108.67
