date,period,value
2020-04-30,2020-03-31,-102298646.11
2020-08-29,2020-06-30,-578402032.56
2020-10-30,2020-09-30,-690516332.07
2021-04-28,2020-12-31,-877798011.25
2021-04-30,2021-03-31,-104405244.19
2021-08-30,2021-06-30,-339534168.32
2021-10-28,2021-09-30,-511646234.03
2022-04-22,2021-12-31,-651445895.77
2022-04-29,2022-03-31,-170262761.8
2022-08-30,2022-06-30,-171771528.67
2022-10-28,2022-09-30,-105571121.32
2023-04-20,2022-12-31,-393750562.49
2023-04-28,2023-03-31,-446037374.84
2023-08-30,2023-06-30,-498629891.64
2023-10-31,2023-09-30,-657731653.06
2024-04-27,2023-12-31,-975764151.48
2024-04-30,2024-03-31,442092307.2
2024-08-30,2024-06-30,206779660.26
2024-10-30,2024-09-30,-33454800.48
2025-04-29,2024-12-31,794988262.54
2025-04-30,2025-03-31,86655991.97
2025-08-28,2025-06-30,16630453.5
2025-10-30,2025-09-30,143704050.94
