date,period,value
2020-04-30,2020-03-31,1126189450.25
2020-08-29,2020-06-30,1277141411.54
2020-10-30,2020-09-30,1379585273.91
2021-04-28,2020-12-31,1446642027.9
2021-04-30,2021-03-31,1531328985.31
2021-08-30,2021-06-30,1591752969.31
2021-10-28,2021-09-30,1770195567.1
2022-04-22,2021-12-31,1798805224.24
2022-04-29,2022-03-31,1728186746.42
2022-08-30,2022-06-30,1704371166.22
2022-10-28,2022-09-30,1599245869.66
2023-04-20,2022-12-31,1628886968.51
2023-04-28,2023-03-31,1621639694.57
2023-08-30,2023-06-30,1621639694.57
2023-10-31,2023-09-30,1494927188.59
2024-04-27,2023-12-31,1456134269.87
2024-04-30,2024-03-31,1389883453.41
2024-08-30,2024-06-30,1390026994.05
2024-10-30,2024-09-30,1323847947.91
2025-04-29,2024-12-31,1323919718.23
2025-04-30,2025-03-31,1257740672.09
2025-08-28,2025-06-30,1257812442.41
2025-10-30,2025-09-30,1191633396.27
