date,period,value
2022-09-30,2020-12-31,190849700.0
2022-09-30,2021-12-31,186846700.0
2022-09-30,2022-03-31,62132300.0
2023-03-02,2022-09-30,205007324.37
2023-07-12,2022-12-31,304923977.08
2023-12-29,2023-06-30,203824859.53
2023-12-29,2023-09-30,307651883.82
2024-03-30,2023-12-31,403194552.58
2024-04-30,2023-03-31,103637337.37
2024-04-30,2024-03-31,103542607.3
2024-08-31,2024-06-30,198121663.2
2024-10-30,2024-09-30,288115100.65
2025-03-29,2024-12-31,367789792.87
2025-04-26,2025-03-31,70175560.82
2025-08-27,2025-06-30,146883219.68
2025-10-29,2025-09-30,220431378.14
2026-03-28,2025-12-31,290391591.1
