date,period,value
2020-04-25,2020-03-31,7782105.23
2020-08-22,2020-06-30,14991227.39
2020-10-31,2020-09-30,23245824.77
2021-04-10,2020-12-31,32169230.55
2021-04-20,2021-03-31,754614.75
2021-08-21,2021-06-30,3248269.15
2021-10-27,2021-09-30,7634546.67
2022-04-23,2021-12-31,8430419.9
2022-04-23,2022-03-31,742221.1
2022-08-09,2022-06-30,2134809.67
2022-10-27,2022-09-30,3589624.01
2023-04-15,2022-12-31,3650774.62
2023-07-22,2023-06-30,270827.91
2023-10-25,2023-09-30,522477.2
2024-04-26,2023-12-31,1432872.48
2024-04-26,2024-03-31,2057629.85
2024-08-16,2024-06-30,1786718.79
2024-10-18,2024-09-30,2178905.09
2025-04-19,2024-12-31,6056538.38
2025-04-19,2025-03-31,1647703.33
2025-08-23,2025-06-30,4737594.54
2025-10-30,2025-09-30,15565369.03
