date,period,value
2020-04-25,2020-03-31,18908000.0
2020-08-29,2020-06-30,23797000.0
2020-10-31,2020-09-30,25674000.0
2021-03-31,2020-12-31,21815000.0
2021-04-30,2021-03-31,4326000.0
2021-08-31,2021-06-30,7178000.0
2021-10-30,2021-09-30,10347000.0
2022-03-26,2021-12-31,19958000.0
2022-04-30,2022-03-31,4546000.0
2022-08-27,2022-06-30,5456000.0
2022-10-29,2022-09-30,6436000.0
2023-04-01,2022-12-31,20251000.0
2023-04-29,2023-03-31,4819000.0
2023-08-31,2023-06-30,16319000.0
2023-10-27,2023-09-30,17168000.0
2024-03-29,2023-12-31,25732000.0
2024-04-30,2024-03-31,359000.0
2024-08-29,2024-06-30,729000.0
2024-10-29,2024-09-30,15589000.0
2025-03-27,2024-12-31,23695000.0
2025-04-29,2025-03-31,1910000.0
2025-08-29,2025-06-30,8371000.0
2025-10-29,2025-09-30,10956000.0
2026-03-27,2025-12-31,33028000.0
