date,period,value
2020-04-25,2020-03-31,12345619000.0
2020-08-29,2020-06-30,11595733000.0
2020-10-31,2020-09-30,7678510000.0
2021-03-31,2020-12-31,17024732000.0
2021-04-30,2021-03-31,6718872000.0
2021-08-31,2021-06-30,7826483000.0
2021-10-30,2021-09-30,6310127000.0
2022-03-26,2021-12-31,6341814000.0
2022-04-30,2022-03-31,3049343000.0
2022-08-27,2022-06-30,8519016000.0
2022-10-29,2022-09-30,8746733000.0
2023-04-01,2022-12-31,6439660000.0
2023-04-29,2023-03-31,2376486000.0
2023-08-31,2023-06-30,1036697000.0
2023-10-27,2023-09-30,2796266000.0
2024-03-29,2023-12-31,2242331000.0
2024-04-30,2024-03-31,7503835000.0
2024-08-29,2024-06-30,19336006000.0
2024-10-29,2024-09-30,18124462000.0
2025-03-27,2024-12-31,12355339000.0
2025-04-29,2025-03-31,14016079000.0
2025-08-29,2025-06-30,17066458000.0
2025-10-29,2025-09-30,19510466000.0
2026-03-27,2025-12-31,29028245000.0
