date,period,value
2020-04-25,2020-03-31,963559000.0
2021-04-30,2021-03-31,8538975000.0
2021-08-31,2021-06-30,1506628000.0
2022-03-26,2021-12-31,7789208000.0
2022-04-30,2022-03-31,2769525000.0
2022-08-27,2022-06-30,11196494000.0
2022-10-29,2022-09-30,11654556000.0
2024-04-30,2024-03-31,8381954000.0
2024-08-29,2024-06-30,10099544000.0
2024-10-29,2024-09-30,11873099000.0
2025-03-27,2024-12-31,4527034000.0
2025-04-29,2025-03-31,7790993000.0
2025-08-29,2025-06-30,4558695000.0
2025-10-29,2025-09-30,10475093000.0
2026-03-27,2025-12-31,12411457000.0
