date,period,value
2020-04-25,2020-03-31,183511867000.0
2020-08-29,2020-06-30,198252690000.0
2020-10-31,2020-09-30,203529919000.0
2021-03-31,2020-12-31,202358484000.0
2021-04-30,2021-03-31,218988079000.0
2021-08-31,2021-06-30,229631420000.0
2021-10-30,2021-09-30,236338995000.0
2022-03-26,2021-12-31,238608698000.0
2022-04-30,2022-03-31,249664010000.0
2022-08-27,2022-06-30,258533121000.0
2022-10-29,2022-09-30,263520317000.0
2023-04-01,2022-12-31,262518662000.0
2023-04-29,2023-03-31,276262198000.0
2023-08-31,2023-06-30,281776342000.0
2023-10-27,2023-09-30,289940609000.0
2024-03-29,2023-12-31,292992926000.0
2024-04-30,2024-03-31,309539533000.0
2024-08-29,2024-06-30,316397176000.0
2024-10-29,2024-09-30,322713424000.0
2025-03-27,2024-12-31,332554291000.0
2025-04-29,2025-03-31,350419859000.0
2025-08-29,2025-06-30,359216323000.0
2025-10-29,2025-09-30,365596432000.0
2026-03-27,2025-12-31,387692967000.0
