date,period,value
2020-04-25,2020-03-31,226134883000.0
2020-08-29,2020-06-30,266771363000.0
2020-10-31,2020-09-30,273885782000.0
2021-03-31,2020-12-31,275750710000.0
2021-04-30,2021-03-31,278637450000.0
2021-08-31,2021-06-30,299307629000.0
2021-10-30,2021-09-30,297195457000.0
2022-03-26,2021-12-31,317965807000.0
2022-04-30,2022-03-31,313783799000.0
2022-08-27,2022-06-30,335424787000.0
2022-10-29,2022-09-30,337870835000.0
2023-04-01,2022-12-31,348043307000.0
2023-04-29,2023-03-31,364923271000.0
2023-08-31,2023-06-30,377736593000.0
2023-10-27,2023-09-30,387832320000.0
2024-03-29,2023-12-31,395467359000.0
2024-04-30,2024-03-31,400148646000.0
2024-08-29,2024-06-30,421810646000.0
2024-10-29,2024-09-30,439259760000.0
2025-03-27,2024-12-31,443425535000.0
2025-04-29,2025-03-31,459774455000.0
2025-08-29,2025-06-30,476315305000.0
2025-10-29,2025-09-30,491151373000.0
2026-03-27,2025-12-31,512121455000.0
