date,period,value
2020-04-25,2020-03-31,2278255000.0
2020-08-29,2020-06-30,4244799000.0
2020-10-31,2020-09-30,6052283000.0
2021-03-31,2020-12-31,7820424000.0
2021-04-30,2021-03-31,2123803000.0
2021-08-31,2021-06-30,3186462000.0
2021-10-30,2021-09-30,5388526000.0
2022-03-26,2021-12-31,7912963000.0
2022-04-30,2022-03-31,1800380000.0
2022-08-27,2022-06-30,3887090000.0
2022-10-29,2022-09-30,6703235000.0
2023-04-01,2022-12-31,8516372000.0
2023-04-29,2023-03-31,2044717000.0
2023-08-31,2023-06-30,3584559000.0
2023-10-27,2023-09-30,6205187000.0
2024-03-29,2023-12-31,8548209000.0
2024-04-30,2024-03-31,2380786000.0
2024-08-29,2024-06-30,3889208000.0
2024-10-29,2024-09-30,6294498000.0
2025-03-27,2024-12-31,8514667000.0
2025-04-29,2025-03-31,2647290000.0
2025-08-29,2025-06-30,4058393000.0
2025-10-29,2025-09-30,6325075000.0
2026-03-27,2025-12-31,8343716000.0
