date,period,value
2020-10-26,2020-06-30,1046651.49
2022-04-29,2021-12-31,7730109.48
2022-09-26,2022-06-30,3433960.75
2023-01-31,2022-09-30,4101912.09
2023-04-11,2022-12-31,4972396.64
2023-04-20,2023-03-31,1857486.62
2023-08-22,2023-06-30,495524.09
2023-10-31,2023-09-30,3219863.66
2024-03-30,2023-12-31,6642851.57
2024-04-18,2024-03-31,8192132.12
2024-08-24,2024-06-30,1007292.97
2024-10-23,2024-09-30,78935.93
2025-04-26,2025-03-31,201876.42
2025-08-23,2025-06-30,3141034.57
2025-10-30,2025-09-30,1313864.17
2026-04-10,2025-12-31,16241358.28
