date,period,value
2020-04-28,2020-03-31,28317489.58
2020-08-27,2020-06-30,58206682.22
2020-10-29,2020-09-30,77521028.53
2021-04-15,2020-12-31,103636261.81
2021-04-28,2021-03-31,33884835.18
2021-08-28,2021-06-30,75871587.2
2021-10-29,2021-09-30,100498750.17
2022-04-12,2021-12-31,123514362.47
2022-04-29,2022-03-31,24529244.43
2022-08-27,2022-06-30,50705668.41
2022-10-28,2022-09-30,82919792.52
2023-03-31,2022-12-31,112902743.97
2023-04-29,2023-03-31,45290642.73
2023-08-26,2023-06-30,84962749.24
2023-10-30,2023-09-30,117107306.35
2024-03-20,2023-12-31,149567522.53
2024-04-26,2024-03-31,33369605.29
2024-08-31,2024-06-30,74123785.37
2024-10-29,2024-09-30,111276884.04
2025-03-22,2024-12-31,143215919.34
2025-04-30,2025-03-31,34801718.73
2025-08-29,2025-06-30,77016809.08
2025-10-31,2025-09-30,117579501.59
2026-03-28,2025-12-31,170385819.88
