date,period,value
2020-04-29,2020-03-31,112680502.25
2020-08-18,2020-06-30,89994473.56
2020-10-28,2020-09-30,78816151.29
2021-04-28,2020-12-31,84866729.63
2021-04-28,2021-03-31,122616252.34
2021-08-31,2021-06-30,74117314.36
2021-10-28,2021-09-30,69240212.12
2022-04-26,2021-12-31,56083206.05
2022-04-26,2022-03-31,67240924.59
2022-08-10,2022-06-30,54133763.17
2022-10-28,2022-09-30,46409966.69
2023-04-26,2022-12-31,76738630.26
2023-04-26,2023-03-31,76930541.68
2023-08-10,2023-06-30,76552087.49
2023-10-28,2023-09-30,79543998.89
2024-04-26,2023-12-31,51003435.67
2024-04-26,2024-03-31,1553089.57
2024-08-13,2024-06-30,-5982609.63
2024-10-30,2024-09-30,1641627.42
2025-04-26,2024-12-31,-2017348.77
2025-04-26,2025-03-31,4284460.93
2025-08-20,2025-06-30,4206353.22
2025-10-30,2025-09-30,2846678.63
