date,period,value
2021-08-26,2021-06-30,3566082.2
2021-10-25,2021-05-31,5801765.95
2021-10-27,2021-09-30,9262213.93
2022-04-29,2021-12-31,14557285.29
2022-04-29,2022-03-31,12950225.95
2022-08-30,2022-06-30,11449040.43
2022-10-27,2022-09-30,10008581.64
2023-04-27,2022-12-31,24921335.77
2023-04-27,2023-03-31,29811626.28
2023-08-30,2023-06-30,26744382.77
2023-10-27,2023-09-30,24351198.12
2024-03-29,2023-12-31,22559284.27
2024-04-16,2024-03-31,20045114.22
2024-08-29,2024-06-30,16478581.08
2024-10-31,2024-09-30,18859790.82
2025-03-31,2024-12-31,25382727.88
2025-04-16,2025-03-31,22813566.11
2025-08-22,2025-06-30,35773363.67
2025-10-30,2025-09-30,33850683.42
