date,period,value
2021-04-28,2020-12-31,191946600.6
2021-04-30,2021-03-31,434077590.33
2021-08-28,2021-06-30,434077590.33
2021-10-30,2021-09-30,434077591.33
2022-04-28,2021-12-31,456568068.96
2022-04-29,2022-03-31,1.0
2022-08-31,2022-06-30,1228297357.3
2022-10-29,2022-09-30,1228297357.3
2023-04-29,2022-12-31,1233239216.08
2023-10-28,2023-09-30,698082803.54
2024-04-27,2023-12-31,599204317.73
2024-04-27,2024-03-31,1323487571.43
2024-08-31,2024-06-30,1288965058.21
2024-10-30,2024-09-30,1289001033.08
2025-04-29,2024-12-31,1324406825.26
2025-08-27,2025-06-30,0.0
2025-10-30,2025-09-30,0.0
