date,period,value
2020-04-30,2020-03-31,-8356559.26
2020-08-29,2020-06-30,1566495.36
2020-10-30,2020-09-30,-64794891.53
2021-04-28,2020-12-31,-117335094.63
2021-04-30,2021-03-31,5719880.97
2021-08-28,2021-06-30,-29991322.07
2021-10-30,2021-09-30,-31022665.18
2022-04-28,2021-12-31,-96287641.38
2022-04-29,2022-03-31,-11944570.6
2022-08-31,2022-06-30,83785465.87
2022-10-29,2022-09-30,217810033.79
2023-04-29,2022-12-31,149399789.71
2023-04-29,2023-03-31,-15562303.68
2023-08-30,2023-06-30,40036120.33
2023-10-28,2023-09-30,9375045.55
2024-04-27,2023-12-31,-13919229.98
2024-04-27,2024-03-31,-3293055.98
2024-08-31,2024-06-30,1720488.14
2024-10-30,2024-09-30,-13740372.21
2025-04-29,2024-12-31,-28969727.03
2025-04-29,2025-03-31,-982237.05
2025-08-27,2025-06-30,-448436.26
2025-10-30,2025-09-30,-41271946.2
