date,period,value
2020-08-29,2020-06-30,16413613.78
2020-10-30,2020-09-30,1020115.13
2021-04-28,2020-12-31,4080254.96
2021-04-30,2021-03-31,6046822.38
2021-08-28,2021-06-30,10155545.91
2021-10-30,2021-09-30,10211170.83
2022-04-28,2021-12-31,3329515.98
2022-04-29,2022-03-31,3302679.49
2022-08-31,2022-06-30,3482593.9
2022-10-29,2022-09-30,3683154.89
2023-04-29,2022-12-31,3637667.24
2023-04-29,2023-03-31,3564935.89
2023-08-30,2023-06-30,3754583.1
2023-10-28,2023-09-30,3736868.57
2024-04-27,2023-12-31,3690403.58
2024-04-27,2024-03-31,3691747.44
2024-08-31,2024-06-30,3716710.67
2024-10-30,2024-09-30,3672363.28
2025-04-29,2024-12-31,3771116.65
2025-04-29,2025-03-31,3758044.56
2025-08-27,2025-06-30,3713737.89
2025-10-30,2025-09-30,3717932.36
