date,period,value
2020-08-28,2020-06-30,40000000.0
2020-10-27,2020-09-30,110514000.0
2021-04-29,2020-12-31,336283750.0
2021-04-29,2021-03-31,254805678.44
2021-08-30,2021-06-30,274644345.11
2021-10-28,2021-09-30,294040011.79
2022-04-30,2021-12-31,287799345.55
2022-04-30,2022-03-31,107184097.23
2022-08-27,2022-06-30,351902347.24
2022-10-28,2022-09-30,520902347.24
2023-04-28,2022-12-31,620265653.24
2023-04-28,2023-03-31,362796160.88
2023-08-30,2023-06-30,595077816.42
2023-10-31,2023-09-30,1112627524.61
2024-04-26,2023-12-31,1263126895.8
2024-04-26,2024-03-31,233899259.86
2024-08-29,2024-06-30,989662771.97
2024-10-30,2024-09-30,767139357.18
2025-04-19,2024-12-31,1541246389.83
2025-04-25,2025-03-31,60365958.78
2025-08-28,2025-06-30,60000000.0
2025-10-28,2025-09-30,60000000.0
