date,period,value
2020-04-21,2020-03-31,4594332807.73
2020-08-11,2020-06-30,11396456621.73
2020-10-23,2020-09-30,21447933614.8
2021-03-16,2020-12-31,28951754333.03
2021-04-20,2021-03-31,4416243108.96
2021-08-10,2021-06-30,9903314261.94
2021-10-22,2021-09-30,18126754701.64
2022-03-15,2021-12-31,28265365747.05
2022-04-22,2022-03-31,4335002043.61
2022-08-10,2022-06-30,7791748588.09
2022-10-26,2022-09-30,11192990208.86
2023-03-18,2022-12-31,15674947624.64
2023-04-25,2023-03-31,3266351531.2
2023-08-08,2023-06-30,7930273335.11
2023-10-25,2023-09-30,14668746785.92
2024-03-15,2023-12-31,19971408676.37
2024-04-23,2024-03-31,4637758292.78
2024-08-06,2024-06-30,11278184158.76
2024-10-25,2024-09-30,20546416752.92
2025-03-18,2024-12-31,31359567172.55
2025-04-22,2025-03-31,7774109487.66
2025-08-07,2025-06-30,14167334889.05
2025-10-28,2025-09-30,26847521291.49
2026-03-19,2025-12-31,38225444153.3
