date,period,value
2020-04-21,2020-03-31,80000000.0
2020-08-11,2020-06-30,120000000.0
2020-10-23,2020-09-30,95000000.0
2021-03-16,2020-12-31,65000000.0
2021-04-20,2021-03-31,408702232.62
2021-08-10,2021-06-30,871098052.12
2021-10-22,2021-09-30,963616698.06
2022-03-15,2021-12-31,1006115844.02
2022-04-22,2022-03-31,1119618239.94
2022-08-10,2022-06-30,1019575818.36
2022-10-26,2022-09-30,1022033630.97
2023-03-18,2022-12-31,352052804.56
2023-04-25,2023-03-31,678272321.17
2023-08-08,2023-06-30,565715912.35
2023-10-25,2023-09-30,741691309.71
2024-03-15,2023-12-31,352879341.11
2024-04-23,2024-03-31,400647697.27
2024-08-06,2024-06-30,841458702.31
2024-10-25,2024-09-30,960586825.71
2025-03-18,2024-12-31,1199566582.23
2025-04-22,2025-03-31,1144166697.74
2025-08-07,2025-06-30,1090772312.24
2025-10-28,2025-09-30,1139274671.81
2026-03-19,2025-12-31,993928086.48
