date,period,value
2021-04-16,2020-12-31,51762358.67
2021-07-22,2021-06-30,267168378.25
2021-10-27,2021-09-30,571694126.87
2022-03-30,2021-12-31,852750178.45
2022-04-27,2022-03-31,728598210.6
2022-08-30,2022-06-30,850633393.44
2022-10-17,2022-09-30,658984154.66
2023-04-25,2022-12-31,1043798105.82
2023-04-25,2023-03-31,1240061071.66
2023-08-19,2023-06-30,1074658999.75
2023-10-28,2023-09-30,734450546.34
2024-04-27,2023-12-31,293409491.54
2024-04-27,2024-03-31,572592244.0
2024-08-24,2024-06-30,358214036.68
2024-10-26,2024-09-30,418560683.21
2025-04-19,2024-12-31,191559149.01
2025-04-19,2025-03-31,392777054.04
2025-08-23,2025-06-30,349257372.74
2025-10-24,2025-09-30,228136463.04
