date,period,value
2020-04-30,2020-03-31,173524680.29
2020-08-22,2020-06-30,173524680.29
2020-10-23,2020-09-30,173524680.29
2021-04-16,2020-12-31,201573970.82
2021-04-28,2021-03-31,201573970.82
2021-08-28,2021-06-30,201573970.82
2021-10-27,2021-09-30,201573970.82
2022-04-22,2021-12-31,230982921.09
2022-04-28,2022-03-31,230982921.09
2022-08-26,2022-06-30,230982921.09
2022-10-28,2022-09-30,230982921.09
2023-04-21,2022-12-31,241865509.1
2023-04-28,2023-03-31,241865509.1
2023-08-25,2023-06-30,242000919.73
2023-10-25,2023-09-30,242000919.73
2024-04-20,2023-12-31,247335586.24
2024-04-26,2024-03-31,247335586.24
2024-08-27,2024-06-30,247335586.24
2024-10-30,2024-09-30,247335586.24
2025-04-25,2024-12-31,247335586.24
2025-04-25,2025-03-31,247335586.24
2025-08-27,2025-06-30,247335586.24
2025-10-31,2025-09-30,247335586.24
