date,period,value
2020-04-29,2020-03-31,3520265110.37
2020-08-20,2020-06-30,3620459624.96
2020-10-31,2020-09-30,3854406078.48
2021-04-28,2020-12-31,4008166088.76
2021-04-28,2021-03-31,3533486117.91
2021-08-27,2021-06-30,3771148924.0
2021-10-29,2021-09-30,4139348757.3
2022-04-30,2021-12-31,4542855374.08
2022-04-30,2022-03-31,4095626875.51
2022-08-05,2022-06-30,4218379857.56
2022-10-18,2022-09-30,4295664221.64
2023-03-18,2022-12-31,4701323117.09
2023-04-21,2023-03-31,4246133660.65
2023-08-18,2023-06-30,4335271495.21
2023-10-28,2023-09-30,4324826362.55
2024-03-23,2023-12-31,5198053612.13
2024-04-20,2024-03-31,4784100201.15
2024-08-24,2024-06-30,4979000357.8
2024-10-19,2024-09-30,5440464760.46
2025-03-22,2024-12-31,5406777280.59
2025-04-12,2025-03-31,5391514212.86
2025-08-27,2025-06-30,5504226114.63
2025-10-18,2025-09-30,5876993153.92
2026-03-21,2025-12-31,5796347207.85
