date,period,value
2020-04-29,2020-03-31,20090793857.24
2020-08-20,2020-06-30,19902794082.02
2020-10-31,2020-09-30,19251287604.59
2021-04-28,2020-12-31,19391576201.11
2021-04-28,2021-03-31,18277854652.8
2021-08-27,2021-06-30,18385261653.12
2021-10-29,2021-09-30,17857391732.92
2022-04-30,2021-12-31,19801979675.98
2022-04-30,2022-03-31,19510269623.45
2022-08-05,2022-06-30,19517040982.62
2022-10-18,2022-09-30,19452884868.77
2023-03-18,2022-12-31,18491637650.06
2023-04-21,2023-03-31,17890449265.59
2023-08-18,2023-06-30,17341445436.55
2023-10-28,2023-09-30,16290578467.84
2024-03-23,2023-12-31,15737516149.04
2024-04-20,2024-03-31,14518705021.44
2024-08-24,2024-06-30,14024914088.2
2024-10-19,2024-09-30,14638035017.06
2025-03-22,2024-12-31,15743852083.56
2025-04-12,2025-03-31,15922067038.73
2025-08-27,2025-06-30,16409219033.05
2025-10-18,2025-09-30,16901488055.13
2026-03-21,2025-12-31,16781711387.91
