date,period,value
2020-04-30,2020-03-31,26535.38
2020-08-15,2020-06-30,-3964.97
2020-10-24,2020-09-30,65442.21
2021-04-30,2020-12-31,32785.1
2021-04-30,2021-03-31,961746.88
2021-08-31,2021-06-30,2311424.37
2021-10-27,2021-09-30,3765232.75
2022-04-23,2021-12-31,46727489.46
2022-04-30,2022-03-31,1781328.55
2022-08-06,2022-06-30,1950330.35
2022-10-31,2022-09-30,2371042.14
2023-04-27,2022-12-31,3165182.54
2023-04-27,2023-03-31,528105.47
2023-08-01,2023-06-30,-612088.86
2023-10-31,2023-09-30,-327351.84
2024-04-27,2023-12-31,157796.92
2024-04-27,2024-03-31,1207126.99
2024-08-20,2024-06-30,1772573.64
2024-10-29,2024-09-30,1420302.24
2025-03-29,2024-12-31,263072.58
2025-04-29,2025-03-31,-541961.72
2025-08-06,2025-06-30,-723492.01
2025-10-28,2025-09-30,-3472476.87
