date,period,value
2020-04-29,2020-03-31,1437228073.88
2020-08-21,2020-06-30,601199149.26
2020-10-28,2020-09-30,1015869517.72
2021-03-26,2020-12-31,1848671180.63
2021-04-28,2021-03-31,1078851603.37
2021-08-25,2021-06-30,694645016.56
2021-10-27,2021-09-30,813576920.11
2022-03-25,2021-12-31,774387568.3
2022-04-29,2022-03-31,1695766183.27
2022-08-26,2022-06-30,795022515.7
2022-10-24,2022-09-30,763912641.77
2023-03-29,2022-12-31,951779082.45
2023-04-26,2023-03-31,1279807164.26
2023-08-30,2023-06-30,953053525.12
2023-10-27,2023-09-30,1288305956.44
2024-03-28,2023-12-31,1269279665.66
2024-04-26,2024-03-31,1319514483.34
2024-08-23,2024-06-30,1151899865.06
2024-10-30,2024-09-30,983791234.62
2025-03-29,2024-12-31,901227075.69
2025-04-30,2025-03-31,831055160.95
2025-08-27,2025-06-30,654325470.06
2025-10-31,2025-09-30,691844623.72
2026-03-28,2025-12-31,843825249.51
