date,period,value
2020-04-18,2020-03-31,28450808.4
2020-08-08,2020-06-30,44856598.82
2020-10-29,2020-09-30,48058880.09
2021-04-17,2020-12-31,145250306.22
2021-04-17,2021-03-31,119541506.68
2021-07-31,2021-06-30,145988447.46
2021-10-28,2021-09-30,185971660.83
2022-03-30,2021-12-31,319947181.13
2022-04-21,2022-03-31,289926097.7
2022-08-16,2022-06-30,289681975.81
2022-10-22,2022-09-30,295921307.34
2023-03-28,2022-12-31,422759240.57
2023-04-28,2023-03-31,380222030.53
2023-08-08,2023-06-30,356896950.11
2023-10-21,2023-09-30,323489368.96
2024-04-16,2023-12-31,307433897.59
2024-04-16,2024-03-31,283472610.07
2024-08-24,2024-06-30,288391527.05
2024-10-18,2024-09-30,302384734.82
2025-03-25,2024-12-31,323525838.85
2025-04-18,2025-03-31,348586678.35
2025-08-16,2025-06-30,335018331.65
2025-10-18,2025-09-30,316417985.84
