date,period,value
2020-04-29,2020-03-31,388722667.41
2020-08-31,2020-06-30,430648230.56
2020-10-31,2020-09-30,452620369.77
2021-03-26,2020-12-31,475062583.62
2021-04-15,2021-03-31,535702737.9
2021-08-27,2021-06-30,578378477.17
2021-10-29,2021-09-30,613579272.0
2022-03-26,2021-12-31,624738459.07
2022-04-23,2022-03-31,710947371.45
2022-08-24,2022-06-30,766354655.5
2022-10-26,2022-09-30,800526548.15
2023-04-14,2022-12-31,780533023.32
2023-04-14,2023-03-31,857295731.72
2023-08-25,2023-06-30,811716188.28
2023-10-31,2023-09-30,843340061.71
2024-04-29,2023-12-31,890738697.31
2024-04-29,2024-03-31,969390116.91
2024-08-30,2024-06-30,1087234837.54
2024-10-30,2024-09-30,1146837670.53
2025-03-28,2024-12-31,1146679692.23
2025-04-28,2025-03-31,1229224932.19
2025-08-26,2025-06-30,1123771702.66
2025-10-30,2025-09-30,1219524885.12
2026-03-31,2025-12-31,1280946557.2
