date,period,value
2021-08-05,2021-06-30,-1014821.54
2021-10-23,2021-09-30,-1125068.88
2022-04-12,2021-12-31,-3802184.93
2022-04-16,2022-03-31,-1041630.92
2022-08-06,2022-06-30,-1811444.86
2022-10-29,2022-09-30,-3243786.01
2023-04-29,2022-12-31,-3343299.73
2023-04-29,2023-03-31,-904160.24
2023-08-05,2023-06-30,-1013301.86
2023-10-21,2023-09-30,-2349214.79
2024-04-26,2023-12-31,-693637.7
2024-04-26,2024-03-31,-726775.92
2024-08-17,2024-06-30,-68210.19
2024-10-29,2024-09-30,-858389.12
2025-04-22,2024-12-31,-175185.43
2025-04-22,2025-03-31,-62077.89
2025-08-30,2025-06-30,-126504.98
2025-10-25,2025-09-30,-200477.49
