date,period,value
2020-04-28,2020-03-31,1699701.56
2020-08-26,2020-06-30,1695519.26
2020-10-28,2020-09-30,1137024.16
2021-04-08,2020-12-31,13490957.67
2021-04-28,2021-03-31,13548294.16
2021-08-26,2021-06-30,13336116.72
2021-10-28,2021-09-30,143159370.69
2022-03-31,2021-12-31,248770552.91
2022-04-27,2022-03-31,204364176.38
2022-08-17,2022-06-30,216774702.08
2022-10-29,2022-09-30,164287467.28
2023-03-31,2022-12-31,181068411.87
2023-04-28,2023-03-31,186470036.26
2023-08-24,2023-06-30,165384233.0
2023-10-26,2023-09-30,151146902.53
2024-03-30,2023-12-31,120845497.85
2024-04-26,2024-03-31,97696166.61
2024-08-22,2024-06-30,99810455.75
2024-10-26,2024-09-30,116764861.51
2025-03-28,2024-12-31,116898292.6
2025-04-26,2025-03-31,123651325.38
2025-08-26,2025-06-30,121433264.63
2025-10-25,2025-09-30,121144966.14
2026-03-31,2025-12-31,119987765.74
