date,period,value
2020-04-24,2020-03-31,23884807.39
2020-08-28,2020-06-30,46275543.03
2020-10-30,2020-09-30,73256604.48
2021-03-30,2020-12-31,104175388.96
2021-04-29,2021-03-31,24676323.43
2021-08-26,2021-06-30,56244146.47
2021-10-28,2021-09-30,84981476.18
2022-03-30,2021-12-31,120240307.26
2022-04-28,2022-03-31,33886456.1
2022-08-26,2022-06-30,84421605.33
2022-10-28,2022-09-30,113162287.94
2023-03-30,2022-12-31,125551707.44
2023-04-28,2023-03-31,4388139.91
2023-08-29,2023-06-30,6394495.07
2023-10-28,2023-09-30,6394495.07
2024-03-28,2023-12-31,6394495.07
2024-04-26,2024-03-31,0.0
2025-10-29,2025-09-30,0.0
