date,period,value
2020-04-24,2020-03-31,-6851620.45
2020-08-28,2020-06-30,-3461445.67
2020-10-30,2020-09-30,-10397375.43
2021-03-30,2020-12-31,-12762553.03
2021-04-29,2021-03-31,-1200367.72
2021-08-26,2021-06-30,15280197.68
2021-10-28,2021-09-30,16739050.55
2022-03-30,2021-12-31,15250311.72
2022-04-28,2022-03-31,-5209175.25
2022-08-26,2022-06-30,-9335424.28
2022-10-28,2022-09-30,6657398.21
2023-03-30,2022-12-31,6602633.0
2023-04-28,2023-03-31,-301524.43
2023-08-29,2023-06-30,3960978.97
2023-10-28,2023-09-30,3250525.22
2024-03-28,2023-12-31,-8185612.41
2024-04-26,2024-03-31,255386.32
2024-08-29,2024-06-30,469128.14
2024-10-30,2024-09-30,283406.75
2025-03-28,2024-12-31,579421.98
2025-04-29,2025-03-31,-152703.68
2025-08-29,2025-06-30,580672.82
2025-10-29,2025-09-30,-1339504.24
2026-03-27,2025-12-31,4706004.46
