date,period,value
2021-04-28,2020-12-31,390366158.09
2021-04-28,2021-03-31,405816022.78
2021-08-28,2021-06-30,360407404.8
2021-10-28,2021-09-30,397347941.42
2022-03-31,2021-12-31,225870067.99
2022-04-27,2022-03-31,609667184.93
2022-08-24,2022-06-30,783052799.19
2022-10-28,2022-09-30,848647124.26
2023-03-30,2022-12-31,286909449.06
2023-04-27,2023-03-31,301588301.71
2023-08-25,2023-06-30,224198513.82
2023-10-27,2023-09-30,208054044.91
2024-03-28,2023-12-31,303652844.06
2024-04-30,2024-03-31,305510347.16
2024-08-28,2024-06-30,317581388.45
2024-10-29,2024-09-30,331054762.44
2025-03-28,2024-12-31,2638386.91
2025-04-28,2025-03-31,2638386.98
2025-08-28,2025-06-30,2638386.91
