date,period,value
2020-12-18,2020-06-30,316.63
2021-06-07,2020-12-31,1177.53
2021-11-29,2020-09-30,971.98
2021-11-29,2021-09-30,1153.61
2022-04-25,2021-03-31,327.5
2022-04-25,2021-12-31,1463.37
2022-04-25,2022-03-31,-563.8
2022-08-18,2022-06-30,-1446.85
2022-10-26,2022-09-30,-3704.6
2023-04-19,2022-12-31,-4213.35
2023-04-24,2023-03-31,-1409.09
2023-08-08,2023-06-30,-1715.11
2023-10-24,2023-09-30,-1032.94
2024-04-23,2023-12-31,-1494.31
2024-04-23,2024-03-31,289.54
2024-08-22,2024-06-30,153.98
2024-10-24,2024-09-30,458.46
2025-04-18,2024-12-31,-145.03
2025-04-18,2025-03-31,133.97
2025-08-28,2025-06-30,-398.66
2025-10-27,2025-09-30,275.25
