date,period,value
2020-04-29,2020-03-31,-17718689.48
2020-08-26,2020-06-30,-341958614.38
2020-10-22,2020-09-30,-357993170.34
2021-04-21,2020-12-31,-312710501.97
2021-04-21,2021-03-31,-97021210.3
2021-08-26,2021-06-30,-121425271.22
2021-10-27,2021-09-30,-135122432.32
2022-03-31,2021-12-31,-125706006.01
2022-04-26,2022-03-31,221529338.58
2022-08-26,2022-06-30,46047225.76
2022-10-27,2022-09-30,-89787528.85
2023-03-31,2022-12-31,-208606307.67
2023-04-29,2023-03-31,20308752.41
2023-08-19,2023-06-30,12685754.42
2023-10-26,2023-09-30,-117185978.56
2024-03-26,2023-12-31,-196979088.32
2024-04-26,2024-03-31,52297417.21
2024-08-26,2024-06-30,27540865.39
2024-10-31,2024-09-30,46773895.97
2025-03-26,2024-12-31,-51690522.53
2025-04-29,2025-03-31,-99918886.21
2025-08-27,2025-06-30,-124750662.42
2025-10-30,2025-09-30,-309083858.62
