date,period,value
2020-04-28,2020-03-31,89618950.08
2020-08-18,2020-06-30,88883469.56
2020-10-30,2020-09-30,91194589.58
2021-04-27,2020-12-31,90755785.6
2021-04-27,2021-03-31,89906124.5
2021-08-17,2021-06-30,153794978.18
2021-10-28,2021-09-30,207210107.75
2022-03-29,2021-12-31,207258987.39
2022-04-19,2022-03-31,205834828.12
2022-08-30,2022-06-30,204421142.92
2022-10-15,2022-09-30,203937720.3
2023-04-21,2022-12-31,202472682.21
2023-04-21,2023-03-31,201629034.95
2023-08-01,2023-06-30,200240072.7
2023-10-31,2023-09-30,198806862.69
2024-04-27,2023-12-31,198885831.71
2024-04-27,2024-03-31,197517207.27
2024-08-27,2024-06-30,196083037.11
2024-10-25,2024-09-30,194650200.29
2025-03-22,2024-12-31,194104746.63
2025-04-30,2025-03-31,192641809.8
2025-08-30,2025-06-30,191178872.91
2025-10-31,2025-09-30,189774248.36
