date,period,value
2020-04-28,2020-03-31,177867923.55
2020-08-18,2020-06-30,271031683.67
2020-10-30,2020-09-30,388681360.02
2021-04-27,2020-12-31,504803697.35
2021-04-27,2021-03-31,254224229.89
2021-08-17,2021-06-30,502581046.89
2021-10-28,2021-09-30,660226471.65
2022-03-29,2021-12-31,825219458.53
2022-04-19,2022-03-31,465602060.79
2022-08-30,2022-06-30,560340560.79
2022-10-15,2022-09-30,829134881.71
2023-04-21,2022-12-31,921584524.65
2023-04-21,2023-03-31,214688209.2
2023-08-01,2023-06-30,694756177.65
2023-10-31,2023-09-30,978327959.61
2024-04-27,2023-12-31,1347438166.73
2024-04-27,2024-03-31,60398567.04
2024-08-27,2024-06-30,272792916.74
2024-10-25,2024-09-30,393370030.69
2025-03-22,2024-12-31,499985475.92
2025-04-30,2025-03-31,407901451.32
2025-08-30,2025-06-30,963042341.87
2025-10-31,2025-09-30,1306347929.49
