date,period,value
2021-06-29,2020-12-31,1369915.06
2022-05-15,2021-12-31,860510.99
2022-09-07,2022-06-30,788801.75
2022-10-29,2022-09-30,1555430.26
2023-03-30,2022-12-31,1468825.03
2023-04-27,2023-03-31,1382219.8
2023-08-26,2023-06-30,1295614.57
2023-10-25,2023-09-30,1209009.34
2024-04-02,2023-12-31,1122404.11
2024-04-24,2024-03-31,1035798.88
2024-08-24,2024-06-30,949193.65
2024-10-23,2024-09-30,862588.42
2025-03-27,2024-12-31,775983.19
2025-04-30,2025-03-31,689377.96
2025-08-26,2025-06-30,602772.73
2025-10-31,2025-09-30,516167.5
2026-04-09,2025-12-31,429562.27
2026-04-09,2026-03-31,342957.04
