date,period,value
2021-06-29,2020-12-31,1682285.58
2022-05-15,2021-12-31,30933376.02
2022-09-07,2022-06-30,43745171.82
2022-10-29,2022-09-30,43745171.82
2023-03-30,2022-12-31,46359208.73
2023-04-27,2023-03-31,46359208.73
2023-08-26,2023-06-30,46359208.73
2023-10-25,2023-09-30,46359208.73
2024-04-02,2023-12-31,61528139.73
2024-04-24,2024-03-31,61528139.73
2024-08-24,2024-06-30,61528139.73
2024-10-23,2024-09-30,61528139.73
2025-03-27,2024-12-31,84407545.25
2025-04-30,2025-03-31,84407545.25
2025-08-26,2025-06-30,84407545.25
2025-10-31,2025-09-30,84407545.25
2026-04-09,2025-12-31,108550521.61
2026-04-09,2026-03-31,108550521.61
