date,period,value
2020-04-28,2020-03-31,-182192.0
2020-08-08,2020-06-30,551202.69
2020-10-30,2020-09-30,585342.93
2021-03-31,2020-12-31,-148008.01
2021-10-30,2021-09-30,1717794.06
2022-03-31,2021-12-31,854096.0
2022-04-30,2022-03-31,-224923.08
2022-08-06,2022-06-30,-940853.08
2022-10-29,2022-09-30,-2086626.11
2023-04-25,2022-12-31,-2832874.27
2023-04-25,2023-03-31,-703229.9
2023-08-31,2023-06-30,-256517.86
2023-10-31,2023-09-30,-858301.09
2024-04-20,2023-12-31,2446189.51
2024-04-30,2024-03-31,-166007.34
2024-08-31,2024-06-30,1105782.3
2024-10-31,2024-09-30,1189385.39
2025-04-12,2024-12-31,3153401.54
2025-04-30,2025-03-31,1410864.71
2025-08-30,2025-06-30,5426666.88
2025-10-31,2025-09-30,10962461.34
2026-03-31,2025-12-31,16114398.25
