date,period,value
2021-03-13,2020-12-31,2833248.62
2021-04-28,2021-03-31,4013776.29
2021-08-14,2021-06-30,2246301.52
2021-10-29,2021-09-30,3852092.83
2022-03-26,2021-12-31,4204186.74
2022-04-29,2022-03-31,5268422.49
2022-08-20,2022-06-30,11771065.63
2022-10-26,2022-09-30,11483864.37
2023-03-25,2022-12-31,5783967.84
2023-04-22,2023-03-31,6111187.53
2023-08-19,2023-06-30,8922449.32
2023-10-28,2023-09-30,7873902.76
2024-04-27,2023-12-31,6723049.24
2024-04-27,2024-03-31,10657568.24
2024-08-28,2024-06-30,6484886.89
2024-10-25,2024-09-30,7482346.28
2025-03-29,2024-12-31,9427703.04
2025-04-25,2025-03-31,8413476.22
2025-08-23,2025-06-30,8056627.12
2025-10-25,2025-09-30,8791904.28
2026-04-04,2025-12-31,8939045.87
