date,period,value
2020-04-25,2020-03-31,4834961.08
2020-08-27,2020-06-30,6677684.46
2020-10-27,2020-09-30,24284910.85
2021-03-30,2020-12-31,24284910.85
2021-04-27,2021-03-31,8063500.93
2021-08-05,2021-06-30,8063500.93
2021-10-26,2021-09-30,8278680.43
2022-03-29,2021-12-31,14208237.46
2022-04-27,2022-03-31,13075000.0
2022-08-06,2022-06-30,12221990.36
2022-10-22,2022-09-30,22907290.36
2023-04-01,2022-12-31,51891482.2
2023-08-11,2023-06-30,24650.89
2023-10-24,2023-09-30,63343964.43
2024-03-30,2023-12-31,81403346.38
2024-04-27,2024-03-31,35010230.73
2024-08-16,2024-06-30,60376317.11
2024-10-26,2024-09-30,66663386.46
2025-03-29,2024-12-31,81361373.69
2025-04-26,2025-03-31,20254612.86
2025-08-23,2025-06-30,44135993.53
2025-10-25,2025-09-30,179239481.4
2026-03-28,2025-12-31,174233362.99
